Invalid folio sequence: 000  found after @000 , line 3669\
Invalid folio sequence: 000  found after @000 , line 3690\
Invalid folio sequence: 000  found after @000 , line 3713\
Invalid folio sequence: 000  found after @000 , line 3736\
Invalid folio sequence: 000  found after @000 , line 3758\
Invalid folio sequence: 000  found after @000 , line 3781\
Invalid folio sequence: 000  found after @000 , line 3804\
Invalid folio sequence: 000  found after @000 , line 3827\
Invalid folio sequence: 000  found after @000 , line 3850\
Invalid folio sequence: 000  found after @000 , line 3873\
Invalid folio sequence: 000  found after @000 , line 3896\
Invalid folio sequence: 000  found after @000 , line 3919\
Invalid folio sequence: 000  found after @000 , line 3942\
Invalid folio sequence: 000  found after @000 , line 3965\
Invalid folio sequence: 000  found after @000 , line 3988\
Invalid folio sequence: 000  found after @000 , line 4011\
Invalid folio sequence: 000  found after @000 , line 4034\
Invalid folio sequence: 000  found after @000 , line 4057\
Invalid folio sequence: 000  found after @000 , line 4080\
Invalid folio sequence: 000  found after @000 , line 4103\
Invalid folio sequence: 000  found after @000 , line 4126\
Invalid folio sequence: 000  found after @000 , line 4149\
Invalid folio sequence: 000  found after @000 , line 4172\
Invalid folio sequence: 000  found after @000 , line 4195\
Invalid folio sequence: 000  found after @000 , line 4218\
Invalid folio sequence: 000  found after @000 , line 4241\
Invalid folio sequence: 000  found after @000 , line 4264\
Invalid folio sequence: 000  found after @000 , line 4287\
Invalid folio sequence: 000  found after @000 , line 4310\
Invalid folio sequence: 000  found after @000 , line 4333\
Invalid folio sequence: 000  found after @000 , line 4356\
Invalid folio sequence: 000  found after @000 , line 4379\
Invalid folio sequence: 000  found after @000 , line 4402\
Invalid folio sequence: 000  found after @000 , line 4425\
Invalid folio sequence: 000  found after @000 , line 4448\
Invalid folio sequence: 000  found after @000 , line 4471\
Missing folios 000B - 200B around line 4494\
Invalid folio sequence: 000  found after @210 , line 4714\
Invalid folio sequence: 000  found after @000 , line 4737\
Invalid folio sequence: 000  found after @000 , line 4760\
Invalid folio sequence: 000  found after @000 , line 4783\
Invalid folio sequence: 000  found after @000 , line 4806\
Invalid folio sequence: 000  found after @000 , line 4829\
Invalid folio sequence: 000  found after @000 , line 4852\
Invalid folio sequence: 000  found after @000 , line 4874	0	210	218	219	\N	\N	\N
95009	S00023-003(nTB)	SB	N	P	The 'Jewel of the True Thought,' a Commentary on Valid Perception, Chapter 3	TSAD MA DGONGS RGYAN, LE'U GSUM PA			TB		DGE BSHES YE SHES DBANG PHYUG		1928-1997	DGE BSHES YE SHES DBANG PHYUG					prama-n.a	SER SMAD YIG CHA Series text	SER SMAD YIG CHA Series text	0 	Handwritten MS from Norbulingka Palace, Lhasa	Excellent modern commentary on the Pramanavarttika of Master Dharmakirti (650 AD), includes root text, cf TD4210	Continued in S0023-4		1987	B	H	G				15	Invalid folio sequence: 000  found after @006B, line 1\
Invalid folio sequence: 000  found after @000 , line 7\
Invalid folio sequence: 000  found after @000 , line 715\
Invalid folio sequence: 000  found after @000 , line 768\
Invalid folio sequence: 000  found after @000 , line 1276\
Invalid folio sequence: 000  found after @000 , line 1735\
Invalid folio sequence: 000  found after @000 , line 1980\
Invalid folio sequence: 000  found after @000 , line 2587\
Invalid folio sequence: 000  found after @000 , line 2654\
Invalid folio sequence: 000  found after @000 , line 3087\
Invalid folio sequence: 000  found after @000 , line 3196\
Invalid folio sequence: 000  found after @000 , line 3215\
Invalid folio sequence: 000  found after @000 , line 3670\
Invalid folio sequence: 000  found after @000 , line 3856\
Invalid folio sequence: 000  found after @000 , line 4073\
Invalid folio sequence: 000  found after @000 , line 4157\
Invalid folio sequence: 000  found after @000 , line 4253\
Invalid folio sequence: 000  found after @000 , line 4273\
Invalid folio sequence: 000  found after @000 , line 4441\
Invalid folio sequence: 000  found after @000 , line 4682\
Invalid folio sequence: 000  found after @000 , line 4872\
Invalid folio sequence: 000  found after @000 , line 4984\
Invalid folio sequence: 000  found after @000 , line 5688\
Invalid folio sequence: 000  found after @000 , line 5823\
Invalid folio sequence: 000  found after @000 , line 6086\
Invalid folio sequence: 000  found after @000 , line 6479\
Invalid folio sequence: 000  found after @000 , line 6519\
Invalid folio sequence: 000  found after @000 , line 6902	0	0	28	29	\N	\N	\N
95010	S00023-004(nTB)	SB	N	P	The "Jewel of the True Thought," a Commentary on Valid Perception, Chapter 4	TSAD MA RNAM 'GREL GYI DGONGS PA RGYAS PAR BSHAD PA ZHES BYA BA LE'U BZHI PA			TB		DGE BSHES YE SHES DBANG PHYUG		1928-1997	DGE BSHES YE SHES DBANG PHYUG					prama-n.a	SER SMAD YIG CHA Series text	SER SMAD YIG CHA Series text	0 	Handwritten MS from Norbulingka Palace, Lhasa	Excellent modern commentary on the Pramanavarttika of Master Dharmakirti (650 AD), includes root text, cf TD4210	Continuation of S0023A; planned publication from this data will supersede 2 earlier editions with errors		1991	B	H	G				15	Invalid folio sequence: 000  found after @000 , line 1\
Invalid folio sequence: 000  found after @000 , line 10\
Invalid folio sequence: 000  found after @000 , line 717\
Invalid folio sequence: 000  found after @000 , line 897\
Invalid folio sequence: 000  found after @000 , line 914\
Invalid folio sequence: 000  found after @000 , line 1457\
Invalid folio sequence: 000  found after @000 , line 1573\
Invalid folio sequence: 000  found after @000 , line 1701\
Invalid folio sequence: 000  found after @000 , line 1748\
Invalid folio sequence: 000  found after @000 , line 2606\
Invalid folio sequence: 000  found after @000 , line 2674\
Invalid folio sequence: 000  found after @000 , line 2693\
Invalid folio sequence: 000  found after @000 , line 2773\
Invalid folio sequence: 000  found after @000 , line 2792\
Invalid folio sequence: 000  found after @000 , line 3319	0	0	15	16	\N	\N	\N
95011	SP00024(eTB)	SB	E	P	"The Sun that Illuminates the Profound Meaning of the Excellent Path for Travelling to Freedom," a Commentary on "The Diamond Cutter Sutra," Version One	RDOR GCOD KYI 'GREL PA THAR PAR BGROD PA'I LAM BZANG ZAB DON GSAL BA'I NYI MA, BCUG PA SNGA MA	RDO RJE GCOD PA'I 'GREL PA		TB	Chone Lama Drakpa Shedrup	CO NE BLA MA GRAGS PA BSHAD SGRUB		1675-1748	GRAGS PA BSHAD SGRUB	Drakpa Shedrup		Commentaries to sutras/Commentaries to "The Diamond Cutter Sutra"	MDO 'GREL/'RDO 'RJE GCOD PA (VAJRA CHEDIKA)				1A-44A	Colophon says authored 1744, scribe BLO BZANG DON	Only native commentary we are aware of to this important sutra; extremely helpful in understanding the text	This typing entered from a clear copy held at the Library of the Institute of Oriental Studies of the Russian Academy of Sciences, St Petersburg		1744?	PC	H	G				6	OK	1	44	45	87	\N	\N	\N
95012	ST00024(nTB)	SB	N	P	"The Sun that Illuminates the Profound Meaning of the Excellent Path for Travelling to Freedom," a Commentary on "The Diamond Cutter Sutra," Version Two	RDOR GCOD KYI 'GREL PA THAR PAR BGROD PA'I LAM BZANG ZAB DON GSAL BA'I NYI MA, BCUG PA PHYI MA	RDO RJE GCOD PA'I 'GREL PA		TB	Chone Lama Drakpa Shedrup	CO NE BLA MA GRAGS PA BSHAD SGRUB		1675-1748	GRAGS PA BSHAD SGRUB	Drakpa Shedrup		Commentaries to sutras/Commentaries to "The Diamond Cutter Sutra"	DBU MA/RDO RJE GCOD PA'I 'GREL PA;MDO 'GREL/'RDO 'RJE GCOD PA (VAJRA CHEDIKA)		Work #07, volume AA in the collected works of Chone	090-007-000	1A-44A	Colophon says authored 1744, scribe BLO BZANG DON	Only native commentary we are aware of to this important sutra; extremely helpful in understanding the text	Entered from extremely poor reproduction from what appears to be very poor woodblocks; copy was obtained from Tibet; numerous readings had to be reconstructed		1744?	PC	H	G				6	Missing folios 008B - 008B around line 183	1	44	45	86	\N	\N	\N
95013	S00025(mTB)	SB	M	P	Table of Contents to 'Analysis of the Middle Way'	DBU MA MTHA' DPYOD KYI DKAR CHAG			TB		DGE BSHES THUB BSTAN RIN CHEN			DGE BSHES THUB BSTAN RIN CHEN					ma-dhyamika			0 	Handwritten MS, SER SMAD GRVA TSANG	Expanded table of contents to Sera Mey monastic textbook for study of Middle-Way (Madhyamika) Philosophy	For the text at S0022		1992	B	H	G				0	Invalid folio sequence: 000  found after @177A, line 1\
Invalid folio sequence: 000  found after @000 , line 4\
Invalid folio sequence: 000  found after @000 , line 25\
Invalid folio sequence: 000  found after @000 , line 43	0	0	4	5	\N	\N	\N
95014	S00026(nTB)	SB	N	P	Notes on the Art of Interpretation	DRANG NGES LEGS BSHAD SNYING PO'I ZIN BRIS			TB		SER BYES MKHAN ZUR DGE BSHES BLO BZANG DBANG PHYUG		1901-1979	SER BYES MKHAN ZUR DGE BSHES BLO BZANG DBANG PHYUG								0 	Handwritten MS, SER BYES GRVA TSANG	Explanation of Je Tsongkapa's renowned work on the art of interpreting Shakyamuni's teachings (at S5396)	Excellent commentary by a recently deceased former Abbot of Sera Jey Tibetan Monastic University; includes biography of author; work to be published from ACIP data		c. 1960	B	H	G				18	Invalid folio sequence: 000  found after @393A, line 1\
Invalid folio sequence: 000  found after @000 , line 19\
Invalid folio sequence: 000  found after @000 , line 37\
Invalid folio sequence: 000  found after @000 , line 55\
Invalid folio sequence: 000  found after @000 , line 73\
Invalid folio sequence: 000  found after @000 , line 91\
Invalid folio sequence: 000  found after @000 , line 109\
Invalid folio sequence: 000  found after @000 , line 127\
Invalid folio sequence: 000  found after @000 , line 145\
Invalid folio sequence: 000  found after @000 , line 163\
Invalid folio sequence: 000  found after @000 , line 181\
Invalid folio sequence: 000  found after @000 , line 199\
Invalid folio sequence: 000  found after @000 , line 217\
Invalid folio sequence: 000  found after @000 , line 235\
Invalid folio sequence: 000  found after @000 , line 253\
Invalid folio sequence: 000  found after @000 , line 271\
Invalid folio sequence: 000  found after @000 , line 289\
Invalid folio sequence: 000  found after @000 , line 307\
Invalid folio sequence: 000  found after @000 , line 325\
Invalid folio sequence: 000  found after @000 , line 343\
Invalid folio sequence: 000  found after @000 , line 361\
Invalid folio sequence: 000  found after @000 , line 379\
Invalid folio sequence: 000  found after @000 , line 397\
Invalid folio sequence: 000  found after @000 , line 415\
Invalid folio sequence: 000  found after @000 , line 433\
Invalid folio sequence: 000  found after @000 , line 451\
Invalid folio sequence: 000  found after @000 , line 469\
Invalid folio sequence: 000  found after @000 , line 487\
Invalid folio sequence: 000  found after @000 , line 505\
Invalid folio sequence: 000  found after @000 , line 523\
Invalid folio sequence: 000  found after @000 , line 541\
Invalid folio sequence: 000  found after @000 , line 559\
Invalid folio sequence: 000  found after @000 , line 588\
Invalid folio sequence: 000  found after @000 , line 606\
Invalid folio sequence: 000  found after @000 , line 641\
Invalid folio sequence: 000  found after @000 , line 658\
Invalid folio sequence: 000  found after @000 , line 661\
Invalid folio sequence: 000  found after @000 , line 680\
Invalid folio sequence: 000  found after @000 , line 699\
Invalid folio sequence: 000  found after @000 , line 718\
Invalid folio sequence: 000  found after @000 , line 736\
Invalid folio sequence: 000  found after @000 , line 755\
Invalid folio sequence: 000  found after @000 , line 773\
Invalid folio sequence: 000  found after @000 , line 792\
Invalid folio sequence: 000  found after @000 , line 810\
Invalid folio sequence: 000  found after @000 , line 829\
Invalid folio sequence: 000  found after @000 , line 847\
Invalid folio sequence: 000  found after @000 , line 866\
Invalid folio sequence: 000  found after @000 , line 884\
Invalid folio sequence: 000  found after @000 , line 903\
Invalid folio sequence: 000  found after @000 , line 921\
Invalid folio sequence: 000  found after @000 , line 940\
Invalid folio sequence: 000  found after @000 , line 958\
Invalid folio sequence: 000  found after @000 , line 977\
Invalid folio sequence: 000  found after @000 , line 995\
Invalid folio sequence: 000  found after @000 , line 1014\
Invalid folio sequence: 000  found after @000 , line 1032\
Invalid folio sequence: 000  found after @000 , line 1051\
Invalid folio sequence: 000  found after @000 , line 1069\
Invalid folio sequence: 000  found after @000 , line 1088\
Invalid folio sequence: 000  found after @000 , line 1106\
Invalid folio sequence: 000  found after @000 , line 1125\
Invalid folio sequence: 000  found after @000 , line 1143\
Invalid folio sequence: 000  found after @000 , line 1162\
Invalid folio sequence: 000  found after @000 , line 1180\
Invalid folio sequence: 000  found after @000 , line 1199\
Invalid folio sequence: 000  found after @000 , line 1217\
Invalid folio sequence: 000  found after @000 , line 1236\
Invalid folio sequence: 000  found after @000 , line 1254\
Invalid folio sequence: 000  found after @000 , line 1272\
Invalid folio sequence: 000  found after @000 , line 1290\
Invalid folio sequence: 000  found after @000 , line 1308\
Invalid folio sequence: 000  found after @000 , line 1329\
Invalid folio sequence: 000  found after @000 , line 1348\
Invalid folio sequence: 000  found after @000 , line 1366\
Invalid folio sequence: 000  found after @000 , line 1385\
Invalid folio sequence: 000  found after @000 , line 1403\
Invalid folio sequence: 000  found after @000 , line 1422\
Invalid folio sequence: 000  found after @000 , line 1440\
Invalid folio sequence: 000  found after @000 , line 1459\
Invalid folio sequence: 000  found after @000 , line 1477\
Invalid folio sequence: 000  found after @000 , line 1496\
Invalid folio sequence: 000  found after @000 , line 1514\
Invalid folio sequence: 000  found after @000 , line 1533\
Invalid folio sequence: 000  found after @000 , line 1551\
Invalid folio sequence: 000  found after @000 , line 1569\
Invalid folio sequence: 000  found after @000 , line 1587\
Invalid folio sequence: 000  found after @000 , line 1607\
Invalid folio sequence: 000  found after @000 , line 1625\
Invalid folio sequence: 000  found after @000 , line 1644\
Invalid folio sequence: 000  found after @000 , line 1662\
Invalid folio sequence: 000  found after @000 , line 1681\
Invalid folio sequence: 000  found after @000 , line 1699\
Invalid folio sequence: 000  found after @000 , line 1718\
Invalid folio sequence: 000  found after @000 , line 1736\
Invalid folio sequence: 000  found after @000 , line 1755\
Invalid folio sequence: 000  found after @000 , line 1773\
Invalid folio sequence: 000  found after @000 , line 1792\
Invalid folio sequence: 000  found after @000 , line 1810\
Invalid folio sequence: 000  found after @000 , line 1829\
Invalid folio sequence: 000  found after @000 , line 1843\
Invalid folio sequence: 000  found after @000 , line 1862\
Invalid folio sequence: 000  found after @000 , line 1883\
Invalid folio sequence: 000  found after @000 , line 1901\
Invalid folio sequence: 000  found after @000 , line 1918\
Invalid folio sequence: 000  found after @000 , line 1936\
Invalid folio sequence: 000  found after @000 , line 1954\
Invalid folio sequence: 000  found after @000 , line 1972\
Invalid folio sequence: 000  found after @000 , line 1990\
Invalid folio sequence: 000  found after @000 , line 2007\
Invalid folio sequence: 000  found after @000 , line 2025\
Invalid folio sequence: 000  found after @000 , line 2043\
Invalid folio sequence: 000  found after @000 , line 2077\
Invalid folio sequence: 000  found after @000 , line 2095\
Invalid folio sequence: 000  found after @000 , line 2113\
Invalid folio sequence: 000  found after @000 , line 2131\
Invalid folio sequence: 000  found after @000 , line 2149\
Invalid folio sequence: 000  found after @000 , line 2167\
Invalid folio sequence: 000  found after @000 , line 2185\
Invalid folio sequence: 000  found after @000 , line 2203\
Invalid folio sequence: 000  found after @000 , line 2221\
Invalid folio sequence: 000  found after @000 , line 2239\
Invalid folio sequence: 000  found after @000 , line 2257\
Invalid folio sequence: 000  found after @000 , line 2275\
Invalid folio sequence: 000  found after @000 , line 2292\
Invalid folio sequence: 000  found after @000 , line 2311\
Invalid folio sequence: 000  found after @000 , line 2329\
Invalid folio sequence: 000  found after @000 , line 2347\
Invalid folio sequence: 000  found after @000 , line 2365\
Invalid folio sequence: 000  found after @000 , line 2386\
Invalid folio sequence: 000  found after @000 , line 2404\
Invalid folio sequence: 000  found after @000 , line 2422\
Invalid folio sequence: 000  found after @000 , line 2440\
Invalid folio sequence: 000  found after @000 , line 2458\
Invalid folio sequence: 000  found after @000 , line 2476\
Invalid folio sequence: 000  found after @000 , line 2494\
Invalid folio sequence: 000  found after @000 , line 2512\
Invalid folio sequence: 000  found after @000 , line 2530\
Invalid folio sequence: 000  found after @000 , line 2548\
Invalid folio sequence: 000  found after @000 , line 2566\
Invalid folio sequence: 000  found after @000 , line 2584\
Invalid folio sequence: 000  found after @000 , line 2602\
Invalid folio sequence: 000  found after @000 , line 2620\
Invalid folio sequence: 000  found after @000 , line 2638\
Invalid folio sequence: 000  found after @000 , line 2656\
Invalid folio sequence: 000  found after @000 , line 2674\
Invalid folio sequence: 000  found after @000 , line 2692\
Invalid folio sequence: 000  found after @000 , line 2710\
Invalid folio sequence: 000  found after @000 , line 2728\
Invalid folio sequence: 000  found after @000 , line 2746\
Invalid folio sequence: 000  found after @000 , line 2764\
Invalid folio sequence: 000  found after @000 , line 2782\
Invalid folio sequence: 000  found after @000 , line 2800\
Invalid folio sequence: 000  found after @000 , line 2818\
Invalid folio sequence: 000  found after @000 , line 2836\
Invalid folio sequence: 000  found after @000 , line 2854\
Invalid folio sequence: 000  found after @000 , line 2872\
Invalid folio sequence: 000  found after @000 , line 2891\
Invalid folio sequence: 000  found after @000 , line 2909\
Invalid folio sequence: 000  found after @000 , line 2927\
Invalid folio sequence: 000  found after @000 , line 2945\
Invalid folio sequence: 000  found after @000 , line 2963\
Invalid folio sequence: 000  found after @000 , line 2981\
Invalid folio sequence: 000  found after @000 , line 2999\
Invalid folio sequence: 000  found after @000 , line 3017\
Invalid folio sequence: 000  found after @000 , line 3035\
Invalid folio sequence: 000  found after @000 , line 3053\
Invalid folio sequence: 000  found after @000 , line 3071\
Invalid folio sequence: 000  found after @000 , line 3089\
Invalid folio sequence: 000  found after @000 , line 3107\
Invalid folio sequence: 000  found after @000 , line 3125\
Invalid folio sequence: 000  found after @000 , line 3156\
Invalid folio sequence: 000  found after @000 , line 3174\
Invalid folio sequence: 000  found after @000 , line 3192\
Invalid folio sequence: 000  found after @000 , line 3210\
Invalid folio sequence: 000  found after @000 , line 3228\
Invalid folio sequence: 000  found after @000 , line 3246\
Invalid folio sequence: 000  found after @000 , line 3264\
Invalid folio sequence: 000  found after @000 , line 3282\
Invalid folio sequence: 000  found after @000 , line 3300\
Invalid folio sequence: 000  found after @000 , line 3318\
Invalid folio sequence: 000  found after @000 , line 3336\
Invalid folio sequence: 000  found after @000 , line 3354\
Invalid folio sequence: 000  found after @000 , line 3372\
Invalid folio sequence: 000  found after @000 , line 3390\
Invalid folio sequence: 000  found after @000 , line 3408\
Invalid folio sequence: 000  found after @000 , line 3426\
Invalid folio sequence: 000  found after @000 , line 3444\
Invalid folio sequence: 000  found after @000 , line 3462\
Invalid folio sequence: 000  found after @000 , line 3480\
Invalid folio sequence: 000  found after @000 , line 3498\
Invalid folio sequence: 000  found after @000 , line 3515\
Invalid folio sequence: 000  found after @000 , line 3533\
Invalid folio sequence: 000  found after @000 , line 3551\
Invalid folio sequence: 000  found after @000 , line 3569\
Invalid folio sequence: 000  found after @000 , line 3587\
Invalid folio sequence: 000  found after @000 , line 3605\
Invalid folio sequence: 000  found after @000 , line 3623\
Invalid folio sequence: 000  found after @000 , line 3641\
Invalid folio sequence: 000  found after @000 , line 3659\
Invalid folio sequence: 000  found after @000 , line 3677\
Invalid folio sequence: 000  found after @000 , line 3695\
Invalid folio sequence: 000  found after @000 , line 3713\
Invalid folio sequence: 000  found after @000 , line 3731\
Invalid folio sequence: 000  found after @000 , line 3749\
Invalid folio sequence: 000  found after @000 , line 3767\
Invalid folio sequence: 000  found after @000 , line 3785\
Invalid folio sequence: 000  found after @000 , line 3803\
Invalid folio sequence: 000  found after @000 , line 3819\
Invalid folio sequence: 000  found after @000 , line 3837\
Invalid folio sequence: 000  found after @000 , line 3855\
Invalid folio sequence: 000  found after @000 , line 3873\
Invalid folio sequence: 000  found after @000 , line 3891\
Invalid folio sequence: 000  found after @000 , line 3909\
Invalid folio sequence: 000  found after @000 , line 3927\
Invalid folio sequence: 000  found after @000 , line 3945\
Invalid folio sequence: 000  found after @000 , line 3963\
Invalid folio sequence: 000  found after @000 , line 3981\
Invalid folio sequence: 000  found after @000 , line 3999\
Invalid folio sequence: 000  found after @000 , line 4017\
Invalid folio sequence: 000  found after @000 , line 4035\
Invalid folio sequence: 000  found after @000 , line 4053	0	0	222	223	\N	\N	\N
95015	S00027(mTB)	SB	M	P	The "Sun that Illuminates the True Intent of the Entire Mass of Realized Beings, the Victors and All Their Sons and Daughters," being a Commentary upon the Treasure-House of Higher Knowledge	CHOS MNGON MDZOD KYI t'IKKA RGYAL BA SRAS BCAS 'PHAGS TSOGS THAMS CAD KYI DGONGS DON GSAL BAR BYED PA'I NYI MA ZHES BYA BA	CO NE MDZOD		TB	Chone Lama Drakpa Shedrup	CO NE BLA MA GRAGS PA BSHAD SGRUB		1675-1748	GRAGS PA BSHAD SGRUB	Drakpa Shedrup				abhidharma	Work #02 in Collected Works, Volume 7.	007-002-000	1A-211A	SER SMAD GRVA TSANG edition sponsored by Tupten No	Detailed commentary on Abhidharma classic of Master Vasubandhu at TD4089	Input from photocopy held at Sera Mey Tibetan Monastic University		1770	PC	H	G				7	Folio marker misplaced in line 12, moved to new line\
Folio marker misplaced in line 678, moved to new line	1	211	211	421	\N	\N	\N
95016	S00028(mTB)	SB	M	P	'An Illumination of the Profound State of Suchness,' being a Brief Commentary on Difficult Points in the Book known as 'The Root Text of the Middle Way known as 'Wisdom’	DBU MA RTZA BA SHES RAB KYI BSDUS DON DKA' 'GREL ZAB MO'I DE NYID GSAL BYED CES BYA BA	RTZA BA SHES RAB KYI DKA' 'GREL		TB	Chone Lama Drakpa Shedrup	CO NE BLA MA GRAGS PA BSHAD SGRUB		1675-1748	GRAGS PA BSHAD SGRUB	Drakpa Shedrup				ma-dhyamika	Work #11 in Collected Works, Volume 7.	007-011-000	1B-21A	From Sungbum held at Co-ne Monastery, Tibet	Concise commentary to the basic text on Madhyamika by Nagarjuna at TD3824	Colophon states taught at the request of BKA' BCU 'JAM DBYANGS DON YOD, who was also scribe; input from photocopy held at Sera Mey University		c. 1740?	PC	H	G				6	Invalid folio sequence: 001B found after @187B, line 2	1	21	20	42	\N	\N	\N
95017	S00029(nTB)	SB	N	P	Introduction to 'The Jewel of the True Thought,' a Commentary on Valid Perception, Chapters 3-4	TSAD MA DGONGS RGYAN GLENG BRJOD, LE'U GSUM PA BZHI PA			TB		DGE BSHES THUB BSTAN RIN CHEN			DGE BSHES THUB BSTAN RIN CHEN					prama-n.a	SER SMAD YIG CHA Series text	SER SMAD YIG CHA Series text	0 	Handwritten MS, SER SMAD GRVA TSANG	Tibetan introduction to S0023-2			1992	B	H	G				0	Invalid folio sequence: 000  found after @000 , line 1	0	0	1	2	\N	\N	\N
95018	S00030(nTB)	SB	N	P	Colophon to 'The Jewel of the True Thought,' a Commentary on Valid Perception, Chapters 3-4	TSAD MA DGONGS RGYAN GYI SPAR BYANG SMON TSIG, LE'U GSUM PA BZHI PA			TB		DGE BSHES THUB BSTAN RIN CHEN			DGE BSHES THUB BSTAN RIN CHEN					prama-n.a	SER SMAD YIG CHA Series text	SER SMAD YIG CHA Series text	0 	Handwritten MS, SER SMAD GRVA TSANG	Tibetan colophon to S0023-2			1992	B	H	G				0	Invalid folio sequence: 000  found after @000 , line 1	0	0	1	2	\N	\N	\N
95019	S00031(nTB)	SB	N	P	Table of Contents to ''The Jewel of the True Thought,' a Commentary on Valid Perception,' Chapter Three	TSAD MA DGONGS RGYAN GYI DKAR CHAG, LE'U GSUM PA			TB		DGE BSHES YE SHES DBANG PHYUG		1928-1997	DGE BSHES YE SHES DBANG PHYUG					prama-n.a	SER SMAD YIG CHA Series text	SER SMAD YIG CHA Series text	0 	Handwritten MS, SER SMAD GRVA TSANG	Tibetan table of contents to Chapter 3 of S0023-2	Constitutes original attempt to organize sections of Pramanvarttika at TD4210		1992	B	H	G				12	Invalid folio sequence: 000  found after @000 , line 1\
Invalid folio sequence: 000  found after @000 , line 15\
Invalid folio sequence: 000  found after @000 , line 26\
Invalid folio sequence: 000  found after @000 , line 38\
Invalid folio sequence: 000  found after @000 , line 50\
Invalid folio sequence: 000  found after @000 , line 62\
Invalid folio sequence: 000  found after @000 , line 74	0	0	7	8	\N	\N	\N
95020	S00032(nTB)	SB	N	P	Table of Contents for 'Jewel of the True Thought' a Commentary on Valid Perception, Chapter Four	TSAD MA DGONGS RGYAN GYI DKAR CHAG, LE'U BZHI PA			TB		DGE BSHES YE SHES DBANG PHYUG		1928-1997	DGE BSHES YE SHES DBANG PHYUG					prama-n.a	SER SMAD YIG CHA Series text	SER SMAD YIG CHA Series text	0 	Handwritten MS, SER SMAD GRVA TSANG	Tibetan Table of Contents to Chapter 4 of S0023B			1992	B	H	G				0	Invalid folio sequence: 000  found after @000 , line 1\
Invalid folio sequence: 000  found after @000 , line 15\
Invalid folio sequence: 000  found after @000 , line 26\
Invalid folio sequence: 000  found after @000 , line 39	0	0	4	5	\N	\N	\N
95021	S00033(nTB)	SB	N	P	The 'Key to a Zillion Places, the Open Jaws of the Five-Faced Lion who Destroys the Elephant of Mistaken Opponents, a Guide through the Gate to Every Knowable Thing,’ being a Brief Treatise upon The Commentary on Valid Perception" [The "Logic Primer of Rato”]	TSAD MA RNAM 'GREL GYI BSDUS GZHUNG SHES BYA'I SGO 'BYED RGOL NGAN GLANG PO 'JOMS PA GDONG LNGA'I GAD RGYANGS RGYU RIG LDE MIG	RVA STOD BSDUS GRVA		TB	Chokhla U-ser	MCHOG LHA 'OD ZER		1429-1500	MCHOG LHA 'OD ZER	Chokhla U-ser				prama-n.a			1A-293A	Lhasa Edition by DPAL LDAN	Commonly thought to be the first and perhaps greatest example of the BSDUS GRVA logic primer genre	Author's honorific 'JAM DBYANGS BLA MA, a.k.a. PHYOGS LHA 'OD ZER; this carving very corrupt, corrections all noted in ACIP disk version; the full English title is: "The 'Key to a Zillion Places, the Open Jaws of the Five-Faced Lion who Destroys the Elephant of Mistaken Opponents, a Guide through the Gate to Every Knowable Thing,' being a Brief Treatise upon 'The Commentary on Valid Perception' [The 'Logic Primer of Rato']"; the full Tibetan title is: TSAD MA RNAM 'GREL GYI BSDUS GZHUNG SHES BYA'I SGO 'BYED RGOL NGAN GLANG PO 'JOMS PA GDONG LNGA'I GAD RGYANGS RGYU RIG LDE MIG		1983	B	H	G				6	OK	1	293	293	587	\N	\N	\N
95022	S00034(nTB)	SB	N	P	The 'Key that Opens the Door to the Excellent Path,' being Notes of an Explanation Granted when the Holder of the Diamond, the Good and Glorious Pabongka, Granted Profound Teachings upon ‘The Three Principal Paths’	RDO RJE 'CHANG PHA BONG KHA PA DPAL BZANG POS LAM GTZO'I ZAB KHRID STZAL SKABS KYI GSUNG BSHAD ZIN BRIS LAM BZANG SGO 'BYED CES BYA BA	LAM GTZO GSUM GYI ZIN BRIS		TB	Pabongka Rinpoche Dechen Nyingpo	SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO		1878-1941	BDE CHEN SNYING PO	Dechen Nyingpo					Work #6 in Collected Works, Volume 8	008-006-000	1A-90B	Lhasa edition sponsored by LHA KLU family	Commentary to Je Tsongkapa's brilliant abbreviation of Buddhist philosophy at S5275-85	Well-edited by BLO BZANG RDO RJE; appended is "LAM GTZO ZIN BRIS GSANG BA'I LDE MIG" of GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME		c. 1940	B	H	G				6	Folio marker misplaced in line 100, moved to new line\
Folio marker misplaced in line 458, moved to new line\
Missing folios 009B - 090A around line 94\
Invalid folio sequence: 010A found after @090B, line 100	1	90	41	81	\N	\N	\N
95024	S00035(mTB)	SB	M	P	Notes on 'The Three Principal Paths'	LAM GTZO ZIN BRIS GSANG BA'I LDE MIG			TB	Konchok Tenpey Drunme	DKON MCHOG BSTAN PA'I SGRON ME		1762-1823	DKON MCHOG BSTAN PA'I SGRON ME	Konchok Tenpey Drunme							41A-41A	Appended to Lhasa edition of S0034, sponsor LHA KL	Concise practical notes to Je Tsongkapa's brilliant abbreviation of Buddhist philosophy at S5275	Appended to S0034; author a.k.a. GUNG THANG 'JAM PA'I DBYANGS		c. 1940	B	H	G				4	OK	41	41	1	2	\N	\N	\N
